"run_id","id","db_id","difficulty","failure_attribution","failure_subcategory","primary_trace_class","primary_trace_subcategory","control_flow_class","control_flow_subcategory","semantic_error_class","semantic_subcategory","wrong_turn","sql_change_type","fix_idea","semantic_fix_idea","notes","semantic_notes","retrieval_diagnostic","schema_selected_tables","gold_detail_table_misses","gold_detail_column_name_misses","execution_count","earliest_problem_stage","earliest_problem_turn","terminal_transition","ever_executed_gold_matching_result","query_plan_initial_valid","query_plan_invalid_initial_count","query_plan_revision_count","query_plan_invalid_revision_count","query_plan_adherence_pass_count","query_plan_adherence_fail_count","question","predicted_sql","gold_sql"
"20260714T210045Z-11af1da6","bird_72","california_schools","moderate","AGGREGATION_REASONING","aggregation_or_grouping_mismatch","UNVERIFIED_FINAL","final_sql_rewritten_after_incorrect_observation","UNVERIFIED_FINAL","final_sql_rewritten_after_incorrect_observation","AGGREGATION_REASONING","aggregation_or_grouping_mismatch","2","ORDER BY, LIMIT, aggregate","成功 observation 后若为了语义改写 SQL，先执行改写版本；记录改写的是投影、过滤、聚合还是排序。","生成 SQL 前明确统计对象、分组键、聚合函数和聚合后的排序字段。","[AUTO confidence=high] 最终 SQL 与最近执行 SQL 不同；最近 observation=successful rows; last execution differs from gold；结构改写=ORDER BY, LIMIT, aggregate。","[AUTO confidence=medium] 预测与 gold 的聚合结构不同：sum(。","detailed_schema_column_miss_or_compact_index_only","[""schools"", ""frpm"", ""satscores""]","[]","[""schools.city""]","2","retrieval_context_risk","0","unverified_rewrite_after_nonmatching_execution","false","true","0","0","0","0","2","How many students from the ages of 5 to 17 are enrolled at the State Special School school in Fremont for the 2014-2015 academic year?","SELECT SUM(f.[Enrollment (Ages 5-17)]) FROM schools AS s INNER JOIN frpm AS f ON f.CDSCode = s.CDSCode WHERE s.City = 'Fremont' AND s.EdOpsCode = 'SSS' AND f.[Academic Year] = '2014-2015'","SELECT T1.`Enrollment (Ages 5-17)` FROM frpm AS T1 INNER JOIN schools AS T2 ON T1.CDSCode = T2.CDSCode WHERE T2.EdOpsCode = 'SSS' AND T2.City = 'Fremont' AND T1.`Academic Year` BETWEEN 2014 AND 2015"
"20260714T210045Z-11af1da6","bird_85","california_schools","moderate","RUNNER_OR_API","missing_final_sql","RUNNER_OR_API","missing_final_sql","","","","","8","","没有有效 FINAL SQL 时自动重试并记录解析错误。","","[AUTO confidence=high] 结果文件中的 predicted_sql 为空。","","retrieval_complete_mining_abstained_semantic_failure","[""frpm"", ""schools"", ""satscores""]","[]","[]","0","direct_final_without_execution","8","final_without_execution","false","true","0","0","7","0","0","What is the Percent (%) Eligible Free (K-12) in the school administered by an administrator whose first name is Alusine. List the district code of the school.","","SELECT T1.`Free Meal Count (K-12)` * 100 / T1.`Enrollment (K-12)`, T1.`District Code` FROM frpm AS T1 INNER JOIN schools AS T2 ON T1.CDSCode = T2.CDSCode WHERE T2.AdmFName1 = 'Alusine'"
"20260714T210045Z-11af1da6","bird_87","california_schools","challenging","OUTPUT_CONTRACT","output_column_count_mismatch","UNVERIFIED_FINAL","final_sql_rewritten_after_incorrect_observation","UNVERIFIED_FINAL","final_sql_rewritten_after_incorrect_observation","OUTPUT_CONTRACT","output_column_count_mismatch","2","expression_or_projection_only","成功 observation 后若为了语义改写 SQL，先执行改写版本；记录改写的是投影、过滤、聚合还是排序。","生成输出契约并检查列数、顺序和每列含义。","[AUTO confidence=high] 最终 SQL 与最近执行 SQL 不同；最近 observation=successful rows; last execution differs from gold；结构改写=expression_or_projection_only。","[AUTO confidence=medium] 预测列数=1，gold 列数=2；需复核 gold 合理性。","detailed_schema_column_miss_or_compact_index_only","[""schools"", ""frpm"", ""satscores""]","[]","[""schools.admemail1"", ""schools.admemail2"", ""schools.city"", ""schools.county"", ""schools.opendate""]","2","retrieval_context_risk","0","unverified_rewrite_after_nonmatching_execution","false","true","0","0","0","1","1","What are the valid e-mail addresses of the administrator of the school located in the San Bernardino county, City of San Bernardino City Unified that opened between 1/1/2009 to 12/31/2010 whose school types are public Intermediate/Middle Schools and Unified Schools?","SELECT DISTINCT AdmEmail1 FROM schools WHERE County = 'San Bernardino' AND District LIKE '%San Bernardino City Unified%' AND SOC = '62' AND DOC = '54' AND OpenDate BETWEEN '2009-01-01' AND '2010-12-31' AND AdmEmail1 IS NOT NULL AND TRIM(AdmEmail1) <> '' ORDER BY AdmEmail1","SELECT T2.AdmEmail1, T2.AdmEmail2 FROM frpm AS T1 INNER JOIN schools AS T2 ON T1.CDSCode = T2.CDSCode WHERE T2.County = 'San Bernardino' AND T2.City = 'San Bernardino' AND T2.DOC = 54 AND strftime('%Y', T2.OpenDate) BETWEEN '2009' AND '2010' AND T2.SOC = 62"
"20260714T210045Z-11af1da6","bird_94","financial","challenging","AGGREGATION_REASONING","sort_direction_or_order_scope_mismatch","UNVERIFIED_FINAL","final_sql_rewritten_after_incorrect_observation","UNVERIFIED_FINAL","final_sql_rewritten_after_incorrect_observation","AGGREGATION_REASONING","sort_direction_or_order_scope_mismatch","3","tables, ORDER BY","成功 observation 后若为了语义改写 SQL，先执行改写版本；记录改写的是投影、过滤、聚合还是排序。","显式记录排序指标、方向以及排序发生在聚合前还是聚合后。","[AUTO confidence=high] 最终 SQL 与最近执行 SQL 不同；最近 observation=successful rows; last execution differs from gold；结构改写=tables, ORDER BY。","[AUTO confidence=medium] 排序结构不同：pred=['implicit']，gold=['asc', 'desc']。","retrieval_complete_mining_abstained_semantic_failure","[""client"", ""disp"", ""order"", ""district"", ""account"", ""card""]","[]","[]","3","first_nonmatching_execution","1","unverified_rewrite_after_nonmatching_execution","false","true","0","1","0","1","2","List out the account numbers of female clients who are oldest and has lowest average salary, calculate the gap between this lowest average salary with the highest average salary?","WITH female AS (SELECT c.client_id, c.birth_date, d.A11 FROM client c JOIN district d ON c.district_id = d.district_id WHERE c.gender = 'F'), oldest AS (SELECT MIN(birth_date) AS birth_date FROM female), salary AS (SELECT MIN(A11) AS low_a11, MAX(A11) AS high_a11 FROM female) SELECT DISTINCT a.account_id, (SELECT high_a11 - low_a11 FROM salary) AS gap FROM female f JOIN disp dp ON f.client_id = dp.client_id JOIN account a ON dp.account_id = a.account_id WHERE f.birth_date = (SELECT birth_date FROM oldest) OR f.A11 = (SELECT low_a11 FROM salary) ORDER BY a.account_id;","SELECT T1.account_id , ( SELECT MAX(A11) - MIN(A11) FROM district ) FROM account AS T1 INNER JOIN district AS T2 ON T1.district_id = T2.district_id INNER JOIN disp AS T3 ON T1.account_id = T3.account_id INNER JOIN client AS T4 ON T3.client_id = T4.client_id WHERE T2.district_id = ( SELECT district_id FROM client WHERE gender = 'F' ORDER BY birth_date ASC LIMIT 1 ) ORDER BY T2.A11 DESC LIMIT 1"
"20260714T210045Z-11af1da6","bird_95","financial","moderate","EMPTY_OR_NULL_RESULT","empty_result","EMPTY_OR_NULL_RESULT","empty_result","","","","","1","","检查过滤值、日期格式和 JOIN 条件，得到非空结果后再提交。","","[AUTO confidence=high] 最终 SQL 返回 0 行。","","retrieval_complete_mining_abstained_semantic_failure","[""disp"", ""district"", ""loan"", ""client"", ""account"", ""card""]","[]","[]","5","first_nonmatching_execution","1","unverified_rewrite_after_nonmatching_execution","false","true","0","1","0","0","5","List out the account numbers of clients who are youngest and have highest average salary?","SELECT DISTINCT account.account_id FROM client JOIN disp ON client.client_id = disp.client_id JOIN account ON disp.account_id = account.account_id JOIN district ON client.district_id = district.district_id WHERE client.birth_date = (SELECT MAX(birth_date) FROM client) AND district.A11 = (SELECT MAX(A11) FROM district) ORDER BY account.account_id","SELECT T1.account_id  FROM account AS T1 INNER JOIN disp AS T2 ON T1.account_id = T2.account_id INNER JOIN client AS T3 ON T2.client_id = T3.client_id INNER JOIN district AS T4 on T4.district_id = T1.district_id WHERE T2.client_id = ( SELECT client_id FROM client ORDER BY birth_date DESC LIMIT 1) GROUP BY T4.A11, T1.account_id"
"20260714T210045Z-11af1da6","bird_115","financial","challenging","AGGREGATION_REASONING","aggregation_or_grouping_mismatch","UNVERIFIED_FINAL","final_sql_rewritten_after_incorrect_observation","UNVERIFIED_FINAL","final_sql_rewritten_after_incorrect_observation","AGGREGATION_REASONING","aggregation_or_grouping_mismatch","2","ORDER BY, LIMIT","成功 observation 后若为了语义改写 SQL，先执行改写版本；记录改写的是投影、过滤、聚合还是排序。","生成 SQL 前明确统计对象、分组键、聚合函数和聚合后的排序字段。","[AUTO confidence=high] 最终 SQL 与最近执行 SQL 不同；最近 observation=successful rows; last execution differs from gold；结构改写=ORDER BY, LIMIT。","[AUTO confidence=medium] 预测与 gold 的聚合结构不同：group by, sum(。","retrieval_complete_mining_abstained_semantic_failure","[""district"", ""client"", ""disp"", ""loan"", ""account"", ""card""]","[]","[]","1","first_nonmatching_execution","1","unverified_rewrite_after_nonmatching_execution","false","true","0","0","0","0","1","For the branch which located in the south Bohemia with biggest number of inhabitants, what is the percentage of the male clients?","SELECT 100.0 * COUNT(CASE WHEN gender = 'M' THEN 1 END) / COUNT(client_id) AS percentage_of_male_clients FROM client WHERE district_id = (SELECT district_id FROM district WHERE A3 = 'south Bohemia' ORDER BY CAST(A4 AS INTEGER) DESC, district_id LIMIT 1)","SELECT CAST(SUM(T1.gender = 'M') AS REAL) * 100 / COUNT(T1.client_id) FROM client AS T1 INNER JOIN district AS T2 ON T1.district_id = T2.district_id WHERE T2.A3 = 'south Bohemia' GROUP BY T2.A4 ORDER BY T2.A4 DESC LIMIT 1"
"20260714T210045Z-11af1da6","bird_118","financial","moderate","AGGREGATION_REASONING","aggregation_or_grouping_mismatch","AGGREGATION_REASONING","aggregation_or_grouping_mismatch","","","AGGREGATION_REASONING","aggregation_or_grouping_mismatch","1","","生成 SQL 前明确统计对象、分组键、聚合函数和聚合后的排序字段。","生成 SQL 前明确统计对象、分组键、聚合函数和聚合后的排序字段。","[AUTO confidence=medium] 预测与 gold 的聚合结构不同：count(。","[AUTO confidence=medium] 预测与 gold 的聚合结构不同：count(。","retrieval_complete_mining_abstained_semantic_failure","[""loan"", ""order"", ""trans"", ""disp"", ""account"", ""card""]","[]","[]","1","first_nonmatching_execution","1","final_same_as_last_execution","false","true","0","0","0","1","0","For loan amount less than USD100,000, what is the percentage of accounts that is still running with no issue.","SELECT CAST(SUM(CASE WHEN status = 'C' THEN amount ELSE 0 END) AS REAL) * 100.0 / SUM(amount) AS percentage FROM loan WHERE amount < 100000","SELECT CAST(SUM(status = 'C') AS REAL) * 100 / COUNT(account_id) FROM loan WHERE amount < 100000"
"20260714T210045Z-11af1da6","bird_125","financial","challenging","OUTPUT_CONTRACT","output_column_count_mismatch","OUTPUT_CONTRACT","output_column_count_mismatch","","","OUTPUT_CONTRACT","output_column_count_mismatch","3","","生成输出契约并检查列数、顺序和每列含义。","生成输出契约并检查列数、顺序和每列含义。","[AUTO confidence=medium] 预测列数=3，gold 列数=1；需复核 gold 合理性。","[AUTO confidence=medium] 预测列数=3，gold 列数=1；需复核 gold 合理性。","retrieval_complete_mining_abstained_semantic_failure","[""district"", ""loan"", ""disp"", ""client"", ""account"", ""card""]","[]","[]","2","first_nonmatching_execution","2","final_same_as_last_execution","false","true","1","1","0","2","0","For loans contracts which are still running where client are in debt, list the district of the and the state the percentage unemployment rate increment from year 1995 to 1996.","SELECT DISTINCT district.A2 AS district, district.A3 AS state, ((district.A13 - district.A12) * 100.0 / district.A12) AS unemployment_rate_increment_percentage FROM loan JOIN account ON loan.account_id = account.account_id JOIN district ON account.district_id = district.district_id WHERE loan.status = 'D' ORDER BY district.A2, district.A3","SELECT CAST((T3.A13 - T3.A12) AS REAL) * 100 / T3.A12 FROM loan AS T1 INNER JOIN account AS T2 ON T1.account_id = T2.account_id INNER JOIN district AS T3 ON T2.district_id = T3.district_id WHERE T1.status = 'D'"
"20260714T210045Z-11af1da6","bird_129","financial","moderate","OUTPUT_CONTRACT","output_column_count_mismatch","OUTPUT_CONTRACT","output_column_count_mismatch","","","OUTPUT_CONTRACT","output_column_count_mismatch","1","","生成输出契约并检查列数、顺序和每列含义。","生成输出契约并检查列数、顺序和每列含义。","[AUTO confidence=medium] 预测列数=2，gold 列数=1；需复核 gold 合理性。","[AUTO confidence=medium] 预测列数=2，gold 列数=1；需复核 gold 合理性。","retrieval_complete_mining_abstained_semantic_failure","[""trans"", ""card"", ""district"", ""account"", ""disp"", ""client"", ""loan""]","[]","[]","1","first_nonmatching_execution","1","final_same_as_last_execution","false","true","0","0","0","1","0","Which are the top ten withdrawals (non-credit card) by district names for the month of January 1996?","SELECT d.A2 AS district_name, SUM(t.amount) AS total_withdrawal_amount FROM trans AS t INNER JOIN account AS a ON t.account_id = a.account_id INNER JOIN district AS d ON a.district_id = d.district_id WHERE t.type = 'VYDAJ' AND t.date LIKE '1996-01%' GROUP BY d.A2 ORDER BY SUM(t.amount) DESC LIMIT 10;","SELECT DISTINCT T1.A2 FROM district AS T1 INNER JOIN account AS T2 ON T1.district_id = T2.district_id INNER JOIN trans AS T3 ON T2.account_id = T3.account_id WHERE T3.type = 'VYDAJ' AND T3.date LIKE '1996-01%' ORDER BY A2 ASC LIMIT 10"
"20260714T210045Z-11af1da6","bird_145","financial","moderate","SCHEMA_LINKING","table_or_join_path_mismatch","SCHEMA_LINKING","table_or_join_path_mismatch","","","SCHEMA_LINKING","table_or_join_path_mismatch","1","","生成 SQL 前记录表、字段来源和 JOIN 路径，并通过 Schema 校验。","生成 SQL 前记录表、字段来源和 JOIN 路径，并通过 Schema 校验。","[AUTO confidence=medium] 表集合不同：pred=['account', 'disp', 'trans']，gold=['account', 'trans']；需复核 gold。","[AUTO confidence=medium] 表集合不同：pred=['account', 'disp', 'trans']，gold=['account', 'trans']；需复核 gold。","retrieval_complete_mining_abstained_semantic_failure","[""trans"", ""card"", ""disp"", ""loan"", ""account"", ""client""]","[]","[]","1","first_nonmatching_execution","1","unverified_rewrite_after_nonmatching_execution","false","true","0","0","0","1","0","Who are the account holder identification numbers whose who have transactions on the credit card with the amount is less than the average, in 1998?","SELECT DISTINCT D.client_id FROM trans AS T JOIN account AS A ON T.account_id = A.account_id JOIN disp AS D ON A.account_id = D.account_id WHERE T.operation = 'VYBER KARTOU' AND T.date BETWEEN '1998-01-01' AND '1998-12-31' AND D.type = 'OWNER' AND T.amount < (SELECT AVG(T2.amount) FROM trans AS T2 WHERE T2.operation = 'VYBER KARTOU' AND T2.date BETWEEN '1998-01-01' AND '1998-12-31')","SELECT T1.account_id FROM trans AS T1 INNER JOIN account AS T2 ON T1.account_id = T2.account_id WHERE STRFTIME('%Y', T1.date) = '1998' AND T1.operation = 'VYBER KARTOU' AND T1.amount < (SELECT AVG(amount) FROM trans WHERE STRFTIME('%Y', date) = '1998')"
"20260714T210045Z-11af1da6","bird_173","financial","challenging","AGGREGATION_REASONING","aggregation_or_grouping_mismatch","UNVERIFIED_FINAL","final_sql_rewritten_after_incorrect_observation","UNVERIFIED_FINAL","final_sql_rewritten_after_incorrect_observation","AGGREGATION_REASONING","aggregation_or_grouping_mismatch","4","expression_or_projection_only","成功 observation 后若为了语义改写 SQL，先执行改写版本；记录改写的是投影、过滤、聚合还是排序。","生成 SQL 前明确统计对象、分组键、聚合函数和聚合后的排序字段。","[AUTO confidence=high] 最终 SQL 与最近执行 SQL 不同；最近 observation=successful rows; last execution differs from gold；结构改写=expression_or_projection_only。","[AUTO confidence=medium] 预测与 gold 的聚合结构不同：group by, sum(, count(。","retrieval_complete_mining_abstained_semantic_failure","[""order"", ""trans"", ""loan"", ""disp"", ""account"", ""card""]","[]","[]","4","first_nonmatching_execution","2","unverified_rewrite_after_nonmatching_execution","false","true","0","2","0","3","1","How often does account number 3 request an account statement to be released? What was the aim of debiting 3539 in total?","SELECT (SELECT COUNT(*) FROM trans AS T1 WHERE T1.account_id = 3 AND T1.k_symbol = 'SLUZBY') AS statement_requests, (SELECT group_concat(DISTINCT k_symbol) FROM [order] WHERE amount = 3539) AS debiting_purpose;","SELECT T1.frequency, T2.k_symbol FROM account AS T1 INNER JOIN (SELECT account_id, k_symbol, SUM(amount) AS total_amount FROM `order` GROUP BY account_id, k_symbol) AS T2 ON T1.account_id = T2.account_id WHERE T1.account_id = 3 AND T2.total_amount = 3539"
